Name,Price,Cpu,ScreenResolution,Ram,Memory,Gpu,OpSys,Weight
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Transparent Silver),"78,000৳","Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)","14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, LED Backlit, 250nits, 100% sRGB color gamut, Anti-glare display, Screen-to-body ratio: 84 ％","8GB 3200MHz DDR4 onboard, 
Memory Max Up to:16GB", 512 GB PCIe G3 SSD,Intel Iris Xe Graphics,Windows 10 Home,1.40 kg (3.09 lbs)
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Indie Black),"77,000৳","Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)","14.0-inch, FHD (1920 x 1080) 16:9, IPS-level Panel, Anti-glare display, LED Backlit, 250nits, NTSC: 45%",8GB DDR4 3200MHZ RAM, 512GB PCIe G3 SSD (Extra M.2 NVME SSD Slot Available),Intel Iris Xe Graphics,Windows 10 Home,1.40 kg (3.09 lbs)
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Hearty Gold),"78,000৳","Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)","14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, LED Backlit, 250nits, 100% sRGB color gamut, Anti-glare display, Screen-to-body ratio: 84 ％","8GB 3200 MHz DDR4 onboard, 
( Memory Max Up to : 16GB )", 512 GB PCIe G3 SSD (Extra Hard Disk Slot Available),Intel Iris Xe Graphics,Windows 10 Home,1.40 kg (3.09 lbs)
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop (INDIE BLACK),"84,000৳","Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)","14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, LED Backlit, 250nits, 100% sRGB color gamut, Anti-glare display, Screen-to-body ratio: 84 ％",16GB DDR4 RAM (On Board), 512 GB PCIe G3 SSD (Extra Hard Disk Slot Available),Intel Iris Xe Graphics,Windows 10 Home,1.40 kg (3.09 lbs)
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop (Hearty Gold),"84,000৳","Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)","14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, LED Backlit, 250nits, 100% sRGB color gamut, Anti-glare display, Screen-to-body ratio: 84 ％",16GB DDR4 RAM (On Board), 512 GB PCIe G3 SSD (Extra Hard Disk Slot Available),Intel Iris Xe Graphics,Windows 10 Home,1.40 kg (3.09 lbs)
ASUS GX650RX ROG ZEPHYRUS DUO 16 16 INCH MINI-LED LCD DISPLAY RYZEN 9 6900HX 64GB RAM 2TB SSD LAPTOP WITH 3080TI 16 GB GRAPHICS,"630,000৳","AMD Ryzen™ 9 6900HX Mobile Processor (8-core/16-thread, 20MB cache, up to 4.9 GHz max boost)","ROG Nebula HDR Display :
16-inch 
QHD+ 16:10 (2560 x 1600, WQXGA) 
anti-glare display
DCI-P3:
100
Refresh Rate:
165Hz
Response Time:
3ms
Mini LED
FreeSync Premium Pro
Pantone Validated
Optimus
Support Dolby Vision HDR :
Yes",64GB DDR5-4800 SO-DIMM x 2,2TB PCIe 4.0 NVMe M.2 Performance SSD (RAID 0),"NVIDIA® GeForce RTX™ 3080 Ti Laptop GPU 
ROG Boost: 1445 MHz* at 165W (1395MHz Boost Clock+50MHz OC, 140W+10W Dynamic Boost in Turbo Mode, 140W+25W in Manual Mode)
16GB GDDR6",Windows 11 Pro,2.55 Kg (5.62 lbs)
Asus ZenBook Duo UX482EA 14 inch Full HD Touch Screen Dual Display Core i7 11th Gen 8GB RAM 1TB SSD Laptop,"155,000৳","Intel Core I7-1165G7 Processor 2.8 GHz (12M Cache, Up To 4.7 GHz, 4 Cores)","Touch Screen, 14.0-Inch, -, FHD (1920 X 1080) 16:9, IPS-Level Panel, Anti-Glare Display",8GB 3200MHz LPDDR4X On Board,1TB M.2 NVMe PCIe 3.0 SSD,Intel Iris Xe Graphics,Windows 10,Weight (With Battery):	1.57 KgWeight (Without Battery):	1.50 Kg
ASUS VIVOBOOK S 16X S5602ZA 16.0-INCH DISPLAY INTEL I5 12TH GEN 16GB RAM 512GB SSD LAPTOP,"130,000৳","Intel® Core™ i5-12500H Processor 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E cores)",16.0-inch WQXGA,8GB DDR4 on board + 8GB DDR4 SO-DIMM,512GB M.2 NVMe™ PCIe® 4.0 SSD,Intel Iris Xᵉ Graphics (available for Intel® Core™ i5/i7/i9 with dual channel memory),Windows 11 Home - ASUS recommends Windows 11 Pro for business,1.5 kg
ASUS Vivobook Pro 16X OLED N7600PC 16 inch WQUXGA Display Core i7 11th Gen 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,"167,000৳","Intel Core i7-11370H Processor 3.3 GHz (12M Cache, up to 4.8 GHz, 4 cores)","16.0-inch, 4K (3840 x 2400) WQUXGA OLED 16:10 aspect ratio,
0.2ms response time, 
550nits peak brightness, 
100% DCI-P3 color gamut,
1,000,000:1, VESA CERTIFIED Display HDR True Black 500,
1.07 billion colors, 
PANTONE Validated, 
Glossy display, 
70% less harmful blue light, 
SGS Eye Care Display, 
Screen-to-body ratio: 86 ％","16GB 3200MHz DDR4 onboard, 
Memory Max Up to:32GB",512GBM.2 NVMe PCIe 3.0 SSD,"Intel Iris Xe Graphics, NVIDIA GeForce RTX 3050 Laptop GPU, 
With ASUS Boost up to 1700MHz at 35W (50W with Dynamic Boost) 
NVIDIA Max-Q technology for peak performance and efficiency, 4GB GDDR6 ",Windows 11 Home,1.95 kg (4.30 lbs)
ASUS Vivobook Pro 16X OLED M7600QE 16 inch WQUXGA Display Ryzen 7 5800H 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 Ti 4GB Graphics,"178,000৳","AMD Ryzen 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)","16.0-inch, 4K (3840 x 2400) OLED 16:10 aspect ratio,
0.2ms response time, 
550nits peak brightness, 
100% DCI-P3 color gamut,
1,000,000:1, VESA CERTIFIED Display HDR True Black 500,
1.07 billion colors, 
PANTONE Validated, 
Glossy display, 
70% less harmful blue light, 
SGS Eye Care Display, 
Screen-to-body ratio: 86 ％","16GB DDR4 onboard, ",512GBM.2 NVMe PCIe 3.0 SSD,"NVIDIA GeForce RTX 3050 Ti Laptop GPU, 
Boost up to 1035MHz at 35W (50W with Dynamic Boost)",Windows 10 Home,1.95 kg (4.30 lbs)
ASUS Vivobook Pro 15 OLED M3500QC 15.6 inch Full HD OLED Display Ryzen 9 5900HX 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,"158,000৳","AMD Ryzen 9 5900HX Mobile Processor (8-core/16-thread, 20MB cache, up to 4.6 GHz max boost)","Panel Size:	15.6-inch 
Resolution:	FHD (1920 x 1080) OLED 16:9 aspect ratio 
Response time:	0.2ms response time 
Peak Brightness:	600nits peak brightness 
Color gamut:	100% DCI-P3 color gamut 
Contrast ratio:	1,000,000:1 
VESA CERTIFIED Display HDR:	VESA CERTIFIED Display HDR True Black 600 
Color depth:	1.07 billion colors 
Pantone	PANTONE Validated 
Glare:	Glossy display 
Low blue light:	70% less harmful blue light 
SGS Eye Care Display:	SGS Eye Care Display 
Screen-to-body ratio:	84 ％ ",16GB DDR4 onboard,512GBM.2 NVMe PCIe 3.0 SSD,"AMD Radeon Graphics, NVIDIA GeForce RTX 3050 Laptop GPU, 
Boost up to 1057.5MHz at 35W (50W with Dynamic Boost)",Windows 10 64-Bit,35.98 x 23.53 x 1.89 ~ 1.99 cm
ASUS VivoBook 15 X515EA 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 512GB SSD Laptop (Peacock Blue),"59,500৳","Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)","15.6-inch, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 200nits, NTSC: 45%, Screen-to-body ratio: 83 %",8GB DDR4 3200MHz SDRAM,512GB PCI-E G3 SSD (Extra HDD Slot Available),Intel UHD Graphics,Windows 10,1.80 kg (3.97 lbs)
Asus VivoBook 15 K513EA OLED 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,"88,000৳","Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)","15.6-inch, FHD (1920 x 1080) 16:9 aspect ratio, 
0.2ms response time, 
400nits, 600nits peak brightness, 
100% DCI-P3 color gamut, 
PANTONE Validated, 
Glossy display, 
Screen-to-body ratio: 85 ％ ","8GB DDR4, 
Memory Max Up to:16GB",512GB M.2 NVMe PCIe 3.0 SSD,Intel Iris Xe Graphics,Wi-Fi 6(802.11ax),1.80 kg (3.97 lbs)
Asus VivoBook 14 X415EA 14 Inch Full HD Display Core I3 11th Gen 4GB RAM 256GB SSD Laptop (Slate Grey),"57,000৳","Intel Core I3-1115G4 Processor (6MB Cache, 3.0 GHz Up To 4.10 GHz)","14.0-Inch,FHD (1920 X 1080) 16:9,IPS-Level Panel,Anti-Glare Display, LED Backlit,250nits,NTSC: 45%",4GB DDR4 3200MHZ RAM (Extra Ram Slot Available),256GB PCIEG3 SSD (Extra HDD Slot Available),Intel UHD Graphics,SonicMasterBuilt-In SpeakerBuilt-In MicrophoneWith Cortana Support,"32.54 X 21.60 X 1.99 ~ 1.99 Cm (12.81"" X 8.50"" X 0.78"" ~ 0.78"")"
Asus ExpertBook BR1100FK 11.6 inch HD Touch Display Intel Celeron N4500 8GB RAM 512GB SSD 2 in 1 Laptop With Active Pen,"60,500৳","Fiber Body, Ultra Strong Specially For Kids",Intel UHD Graphics,"Intel Celeron N4500 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)","8GB 3200MHZ DDR4 onboard, 
Memory Max Up to:16GB",512GB M.2 NVMe PCIe 3.0 SSD,"42WHrs, 3S1P, 3-cell Li-ion","System diagnosis 
Battery health charging 
Splendid 
Function key lock 
WiFi SmartConnect 
AppDeals 
Link to MyASUS "
ASUS D515DA 15.6 inch Full HD Display Ryzen 3 3250U 4GB RAM 512GB SSD Laptop,"55,500৳","AMD Ryzen 3 3250U Mobile Processor (2C/4T, 5MB Cache, 3.5 GHz Max Boost)","15.6-inch, FHD (1920 x 1080) 16:9, 200nits, Anti-glare display, Screen-to-body ratio: 83 ％","4GB DDR4 onboard, 
Memory Max Up to:16GB",512GB M.2 NVMe PCIe 3.0 SSD (Extra 2.5” SATA HDD Slot Available ),Radeon Vega 3 Graphics,Windows 10 Home,1.80 kg (3.97 lbs)
ASUS D415DA 14 inch HD Display Ryzen 3 3250U 4GB RAM 1TB HDD Laptop,"53,000৳","AMD Ryzen 3 3250U Mobile Processor (2C/4T, 5MB Cache, 3.5 GHz Max Boost)","10-inch, HD (1366 x 768) 16:9 aspect ratio, 60Hz refresh rate
, 200nits, Anti-glare display, Screen-to-body ratio: 83 ％","4GB DDR4 onboard, 
Memory Max Up to:16GB","1TB SATA 5400RPM 2.5"" HDD",AMD Radeon Graphics,Windows 10 Home,1.80 kg (3.97 lbs)
Asus ZenBook Duo UX482EG 14 inch Full HD Touch Screen Dual Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop with MX450 2GB Graphics,Out Of Stock,"Intel Core I5-1135G7 Processor 2.4 GHz (8M Cache, Up To 4.2 GHz, 4 Cores)","Touch Screen, 14.0-Inch, -, FHD (1920 X 1080) 16:9, IPS-Level Panel, Anti-Glare Display, LED Backlit, 400nits, SRGB: 100%, Pantone Validated, Screen-To-Body Ratio: 93 ％, With Stylus Support",16GB 3200MHz LPDDR4X On Board,512GB M.2 NVMe PCIe 3.0 Performance SSD,"NVIDIA GeForce MX450, 2GB GDDR6",Windows 10,Weight:1.57 Kg (3.46 Lbs)
Asus ZenBook 14 UX425JA 14 inch Full HD 450NITS Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop,Out Of Stock,"Intel Core i5-1035G1 Processor (6M Cache, 1.00 GHz up to 3.60 GHz)","14.0-inch, LCD, FHD (1920 x 1080) 16:9, IPS-level Panel, Anti-glare display, LED Backlit, 450nits, sRGB: 100%, Screen-to-body ratio: 90%",8GB LPDDR4X 3200MHz RAM,512GB PCIe NVMe 3.0 x2 M.2 SSD,Intel UHD Graphics,Windows 10,1.17 kg
Asus ZenBook 14 UX425JA 14 inch FHD 450NITS Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop - PINE GREY,Out Of Stock,"Intel Core i5-1035G1 Processor (6M Cache, 1.00 GHz up to 3.60 GHz)","14.0-inch, LCD, FHD (1920 x 1080) 16:9, IPS-level Panel, Anti-glare display, LED Backlit, 450nits, sRGB: 100%, Screen-to-body ratio: 90%",8GB LPDDR4X 3200MHz RAM,512GB PCIe NVMe 3.0 x2 M.2 SSD,Intel UHD Graphics,Windows 10,1.17 kg
HP PROBOOK 440 G8 14-INCH FHD IPS DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,"87,000৳","Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)","14"" FHD (1920 x1080) Display, narrow bezel, anti-glare, 250 nits, 45% NTSC",8GB DDR4 RAM 3200MHz (Expandable up to 32GB),512GB M.2 NVME SSD,Intel Iris Xe Graphics,Win 10,Starting at 1.38 kg
HP 15s-fq5886TU 15.6 INCH FULL HD DISPLAY INTEL CORE I5 12TH GEN 8GB RAM 512GB LAPTOP,"79,000৳","Intel Core i5-1235U Processor (12M Cache, 3.30 GHz, up to 4.40 GHz)","15"" diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC",8 GB DDR4-3200 SDRAM (1 x 8 GB),512 GB PCIe NVMe M.2 SSD,Intel Iris Xe Graphics,Windows 10 64bit,Starting at 1.47 kg
HP 15S-FQ3234TU 15.6 INCH FHD CELERON N4500 4GB RAM 256GB SSD LAPTOP,"46,000৳",Intel Celeron N4500-1.10 To 2.80 GHz,Intel UHD Graphics,Intel Integrated SoC,4GB DDR4-3200MHz RAM (1 x 4 GB) - Max Capacity 8GB,256GB PCIe NVMe™ M.2 SSD,"3-cell, 41 Wh Li-ion",1.65 kg
HP 15s-eq2171AU 15.6 inch Full HD Display Ryzen 3 5300U 8GB Ram 512GB SSD Laptop,"61,800৳","AMD Ryzen 3 5300U (up to 3.8 GHz max boost clock, 4 MB L3 cache, 4 cores, 8 threads)","39.6 cm (15.6"") diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",8 GB DDR4-3200 MHz RAM (2 x 4 GB),512 GB PCIe NVMe M.2 SSD,AMD Radeon Graphics,Windows 10 Home,Starting at 1.7 kg
HP 15S-DU3611TU 15.6 INCH FULL HD I3 11TH GEN 4GB RAM 1 TB HDD LAPTOP,"54,000৳","Intel® Core i3-1125G4 Processor
8M Cache, up to 3.70 GHz (4 core 8 thread)",Intel UHD Graphics,Intel Integrated SoC,4GB DDR4 3200MHz SDRAM (Extra Ram Slot Available),1 TB HDD 5400 rpm SATA (Extra M.2 NVMe SSD Slot Available ),"Battery type: 3-cell, 41 Wh Li-ion
Battery life mixed usage: Up to 5 hours and 15 minutes
Video Playback Battery life: Up to 7 hours and 15 minutes",Starting at 1.75 kg
HP 15S-DU3611TU 15.6 INCH FHD I3 11TH GEN 8GB RAM 1TB HDD & 256GB SSD LAPTOP,"59,800৳","Intel® Core i3-1125G4 Processor
8M Cache, up to 3.70 GHz (4 core 8 thread)",Intel UHD Graphics,Intel Integrated SoC,8GB DDR4 3200MHz RAM,1 TB HDD & 256GB M.2 NVME SSD,"Battery type: 3-cell, 41 Wh Li-ion
Battery life mixed usage: Up to 5 hours and 15 minutes
Video Playback Battery life: Up to 7 hours and 15 minutes",Starting at 1.75 kg
HP 14S-DQ5445TU 14 INCH FULL HD DISPLAY INTEL CORE I5 12TH GEN 8GB RAM 512GB LAPTOP,"78,500৳",Intel i5 12th Gen 1235U-1.30 To 4.40 GHz,"14"" diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC",8 GB DDR4-3200 SDRAM (1 x 8 GB),512 GB PCIe NVMe M.2 SSD,Intel Iris Xe Graphics,Windows 11 Home,Starting at 1.47 kg
HP 15S-fq5786TU 15.6 INCH FULL HD DISPLAY INTEL CORE I3 12TH GEN 8GB RAM 512GB LAPTOP,"65,000৳","Intel Core i3-1215U Processor (10M Cache, 3.30 GHz, up to 4.40 GHz)","15.6"" diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC",8 GB DDR4-3200 SDRAM ( 4+4 ),512 GB PCIe NVMe M.2 SSD,Intel UHD Graphics,Windows 11 64bit,Starting at 1.47 kg
HP 240 G8 14 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,"69,000৳","Intel Core i5-1135G7 (up to 4.2 GHz with Intel Turbo Boost Technology, 8 MB L3 cache, 4 cores)","14"" Full HD (SVA eDP anti-glare WLED-backlit, 220 cd/m², 67% sRGB Display",8GB DDR4 3200MHZ RAM ( 4+4 ),1TB SATA 5400 rpm HDD ( M.2 NVME SLOT AVAILABLE ),Intel Iris Xe Graphics,Windows 10,Starting at 1.47 kg
HP 15s-du3811TU 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 1TB HDD Laptop,"61,000৳",Intel i3 12th Gen 1215U-1.20 To 4.40 GHz,Intel UHD Graphics,Intel Integrated SoC,8 GB DDR4- 3200 MHz RAM (1 x 4 GB),1 TB 5400 rpm SATA HDD (M.2 Slot Available),"Battery type: 3-cell, 41 Wh Li-ion 
Battery life mixed usage: Up to 5 hours and 15 minutes 
Video Playback Battery life: Up to 7 hours and 15 minutes ",Starting at 1.75 kg
HP PROBOOK 440 G8 14-INCH HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,"85,000৳","Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)","14"" HD Display, narrow bezel, anti-glare, 250 nits, 45% NTSC",8GB DDR4 RAM 3200MHz (Expandable up to 32GB),512GB M.2 NVME SSD,Intel Iris Xe Graphics,Free Dos,Starting at 1.38 kg
HP 15S-fq5487TU 15.6 INCH FULL HD DISPLAY INTEL CORE I3 12TH GEN 8GB RAM 256GB LAPTOP,"63,500৳","Intel Core i3-1215U Processor (10M Cache, 3.30 GHz, up to 4.40 GHz)","15.6"" diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",8 GB DDR4-3200 SDRAM (1 x 4 GB) ( Extra Slot Available ),256 GB PCIe NVMe M.2 SSD,Intel UHD Graphics,Windows 10 64bit,Starting at 1.47 kg
HP 15S-FQ5486TU 15.6 INCH FULL HD DISPLAY INTEL CORE I3 12TH GEN 4GB RAM 256GB LAPTOP,"61,500৳","Intel Core i3-1215U Processor (10M Cache, 3.30 GHz, up to 4.40 GHz)","15.6"" diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",4 GB DDR4-3200 SDRAM (1 x 4 GB) ( Extra Slot Available ),256 GB PCIe NVMe M.2 SSD,Intel UHD Graphics,Windows 10 64bit,Starting at 1.47 kg
HP ZBOOK FURY G7 15.6 INCH 4K DISPLAY XEON W-10885M 16GB RAM 1TB SSD CREATOR LAPTOP WITH RTX 3000 6GB GRAPHICS,"353,000৳","Intel Xeon W-10885M with Intel UHD Graphics (2.4 GHz base frequency, 
up to 5.3 GHz with Intel Turbo Boost Technology, 
16 MB L3 cache, 8 cores), supports Intel vPro
technology","15.6"" diagonal, 4K UHD (3840 x 2160), touch, IPS,
Anti-reflection Corning Gorilla Glass 5, 600 nits, 100% DCI-P3",16GB DDR4 ECC RAM,1 TB PCIe NVMe TLC SED SSD,"Integrated: Intel UHD Graphics 
Discrete: NVIDIA Quadro RTX 3000 (6 GB GDDR6 dedicated);",Windows 10 Pro 64,"Starting at 5.18 lbs; 
Starting at 2.35 kg"
HP 240 G8 14'' inch Display Core i3 10th Gen 8GB RAM 1TB HDD Laptop,"58,000৳","Intel Core i3-1005G1 Processor (4M Cache,1.20 GHz up to 3.40 GHz)","14"" HD (1366 x 768) anti-glare LED Display",8GB DDR4 3200 MHz RAM (Extra Ram Slot Available),1TB HDD (EXTRA M.2 PCIE NVME SSD SLOT AVAILABLE),Intel UHD Graphics,Free Dos,1.47 kg
HP VICTUS 16-D0445TX 16.1 INCH DISPLAY INTEL I7 11TH GEN 16GB RAM 512GB SSD LAPTOP WITH 4GB GRAPHICS,"150,000৳","Intel Core i7-11800H Processor (24M Cache, 2.30 GHz up to 4.60 GHz)",NVIDIA GeForce RTX 3050 Laptop GPU (4 GB GDDR6 dedicated),Intel Chipset,16GB DDR4-3200 MHz RAM (2 x 8 GB),512 GB SSD,"4-cell, 70 Wh Li-ion polymer",Starting at 2.46 kg
HP Pavilion Aero 13-be0345AU 13.3 inch WUXGA Display Ryzen 7 5800U 8GB RAM 512GB SSD Laptop,"87,000৳","AMD Ryzen 7 5800U (up to 4.4 GHz max boost clock, 16 MB L3 cache, 8 cores, 16 threads)",AMD Radeon Graphics,AMD Integrated SoC,8 GB DDR4-3200 MHz RAM (onboard),512 GB PCIe NVMe M.2 SSD,"3-cell, 43 Wh Li-ion polymer",1 kg
HP Pavilion 15-eh1890AU 15.6 inch FHD Display Ryzen 5 5500U 8GB RAM 512GB SSD Windows 11 Laptop,"77,500৳","AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)","39.6 cm (15.6"") diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC","8GB DDR4-3200 MHz RAM (4+4 ), Up To 32GB",512GB PCIe NVMe M.2 SSD,AMD Radeon Graphics,Windows 11 License,1.75 kg
HP PAVILION 15-DK2456TX 15.6 INCH FULL HD DISPLAY INTEL I5 11th Gen 16GB RAM 1TB HDD 256GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,"149,000৳",Intel i5 11th Gen 11300H-3.10 To 4.40 GHz,"15.6"" Diagonal, FHD (1920 X 1080), 144 Hz, IPS, Micro-Edge, Anti-Glare, 300 Nits, 72% NTSC",16 GB RAM,1 TB HDD+256 GB SSD,4 GB NVIDIA GeForce RTX 3050,Win11 Home & MSO,1.98 Kg
HP Pavilion 14-dv0066TU 14-inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,"77,000৳","Intel Core i5-1135G7 Processor (8M Cache,2.40 GHz up to 4.20 GHz)",14 inch (1920 x 1080) Full HD Display,8GB DDR4 3200MHz ( Soldered Memory ),512 GB PCIe NVMe M.2 SSD,Intel Iris Xe Graphics,Yes,Silver
HP 250 G8 15.6-inch HD Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop,"48,500৳","Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)","15.6"" diagonal, HD (1366 x 768), narrow bezel, anti-glare, 250 nits, 45% NTSC",4GB DDR4 3200 MHz RAM (Extra Ram Slot Available),1TB 5400 rpm SATA HDD,Intel UHD Graphics,Free DOS,"
Starting at 1.74 kg (3.84 lb)"
HP 250 G8 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,"72,000৳","Intel Core i5-1135G7 Processor 
2.4 GHz Base clock, up to 4.2 GHz with Intel Turbo Boost Technology 
4 cores and 8 MB cache ","39.62 cm (15.6 in) diagonal, FHD, IPS, Anti-Glare WLED, 250nits eDP micro-edge, 45% NTSC (1920 x 1080)",8GB DDR4 RAM (Extra Ram Slot Available),1TB 5400 rpm SATA HDD (M.2/SSD Expansion Slot),Intel Iris Xe Graphics,Windows 10 Home,"
Starting at 1.74 kg (3.84 lb)"
HP 250 G8 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 1TB HDD Laptop,"58,500৳","Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)","39.62 cm (15.6 in) diagonal, FHD, IPS, Anti-Glare WLED, 250nits eDP micro-edge, 45% NTSC (1920 x 1080)",8GB DDR4 3200Mhz RAM,1TB 5400 rpm SATA HDD,Intel UHD Graphics,Windows 10 Home,"
Starting at 1.74 kg (3.84 lb)"
HP 240 G8 14 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,"69,000৳","Intel Core i5-1135G7 (up to 4.2 GHz with Intel Turbo Boost Technology, 8 MB L3 cache, 4 cores)","14"" Full HD (SVA eDP anti-glare WLED-backlit, 220 cd/m², 67% sRGB Display",8GB DDR4 3200MHZ RAM ( 4+4 ),1TB SATA 5400 rpm HDD ( M.2 NVME SLOT AVAILABLE ),Intel Iris Xe Graphics,Windows 10,32.4 x 22.59 x 1.99 cm
HP 15S-FQ2597TU 15.6 INCH FULL HD DISPLAY I3 11TH GEN 8GB RAM 256GB SSD LAPTOP,"59,000৳","Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",Intel UHD Graphics,Intel Integrated SoC,8GB DDR4 3200MHz SDRAM (Extra Ram Slot Available),256 GB PCIe NVMe M.2 SSD,"Battery type: 3-cell, 41 Wh Li-ion
Battery life mixed usage: Up to 5 hours and 15 minutes
Video Playback Battery life: Up to 7 hours and 15 minutes",Starting at 1.75 kg
HP 15S-EQ2335AU 15.6 INCH FULL HD DISPLAY RYZEN 7 5700U 8GB RAM 512GB SSD LAPTOP WITH VEGA GRAPHICS,"79,500৳",AMD Ryzen 7 5700U-1.80 To 4.30 GHz,AMD Vega Graphics,AMD Integrated SoC,8 GB DDR4-3200 MHz RAM ( 4*2 ),512 GB PCIe NVMe M.2 SSD,"3-cell, 41 Wh Li-ion",1.69 kg
HP 15S-DU3039TX 15.6 INCH FULL HD DISPLAY I5 11TH GEN 8GB RAM 1TB HDD LAPTOP WITH 2 GB MX450 GRAPHICS,"80,500৳","Intel Core i5-1135G7 (up to 4.2 GHz with Intel® Turbo Boost Technology, 8 MB L3 cache, 4 cores)",2 GB MX450 Graphics,Intel Integrated SoC,8 GB DDR4 3200MHZ SDRAM (2 x 4 GB),1 TB 5400 rpm SATA HDD,"3-cell, 41 Wh Li-ion",Starting at 1.75 kg
HP 15s-du1117TU 15.6 inch HD Display Intel Pentium 5030 4GB RAM 1TB HDD Laptop,"40,500৳","Intel Pentium 5030 (1.1 GHz base frequency, up to 3.0 GHz burst frequency, 4 MB L2 cache, 4 cores)",Intel UHD Graphics 605,Intel Integrated SoC,4 GB DDR4-2400 MHz RAM (1 x 4 GB),1 TB 5400 rpm SATA HDD,"3-cell, 41 Wh Li-ion",Starting at 1.74 kg
HP 15s-du1116TU 15.6 inch HD Display Intel Pentium 5030 4GB RAM 1TB HDD Laptop,"38,900৳","Intel Pentium 5030 (1.1 GHz base frequency, up to 3.0 GHz burst frequency, 4 MB L2 cache, 4 cores)",Intel UHD Graphics 605,Intel Integrated SoC,4 GB DDR4-2400 MHz RAM (1 x 4 GB),1 TB 5400 rpm SATA HDD,"3-cell, 41 Wh Li-ion",Starting at 1.74 kg
